37.16;3.06;11.5;0;3;20
30;3.06;11;0;3;19
34.555;3.06;72.2;0;20;124.4
17.278;3.06;129.5;0;124.4;134.6
141.74;3.06;12.4;0;0;20
739.88;3.06;72.2;0;20;124.4
72.287;3.06;127.868;0;124.4;134.6
0;0;118.4;0;112.4;124.4
0;0;105.8;0;99.2;112.4
0;0;92.6;0;86;99.2
0;0;79.4;0;72.8;86
0;0;66.2;0;59.6;72.8
0;0;53;0;46.4;59.6
0;0;39.8;0;33.2;46.4
0;0;26.6;0;20;33.2
0;-0.003;4.75;-0.147;3;6.5
7.784;1.531;5.12;1.587;3;6.5
1.599;2.732;129.651;3.559;129.1;130.25
3.233;2.69;129.116;-3.758;128.1;130.25
33.956;2.15;12.007;-4.68;6.5;16.5
33.956;2.15;12.007;4.68;6.5;16.5
12.148;2.224;125.765;-4.49;124.4;127.6
12.148;2.224;125.765;4.49;124.4;127.6
8.52;1.682;19.251;-4.816;18.5;20
8.52;1.682;19.251;4.816;18.5;20
0.883;2.634;128.349;4.039;128.1;128.6
2.481;1.726;17.25;-4.795;17;17.5
2.481;1.726;17.25;4.795;17;17.5
0.222;0.038;125.5;-1.235;124.4;126.6
0.21;0.038;125.5;1.235;124.4;126.6
0.223;0.04;10.25;0;9.5;11
0.312;0.042;8.533;0;7.5;9.5
0;1.6;132.425;0;130.25;134.6
0;0;131.925;0;130.25;133.6
0;0;127.325;-0.025;124.4;130.25
0;1.171;1.5;0;0;3
0;0.75;72.2;0;20;124.4
32;3.45;123.105;0;121.886;124.324
33.5;3.45;120.602;0;119.383;121.821
140;3.45;116.289;0;113.26;119.318
140;3.45;110.116;0;107.087;113.145
140;3.45;103.943;0;100.914;106.972
140;3.45;97.77;0;94.741;100.799
140;3.45;91.412;0;88.383;94.441
140;3.45;85.239;0;82.21;88.268
140;3.45;79.066;0;76.037;82.095
140;3.45;72.893;0;69.864;75.922
140;3.45;66.535;0;63.506;69.564
140;3.45;60.362;0;57.333;63.391
140;3.45;54.189;0;51.16;57.218
140;3.45;48.016;0;44.987;51.045
140;3.45;41.658;0;38.629;44.687
140;3.45;35.485;0;32.456;38.514
134;3.45;29.312;0;26.283;32.341
129.2;3.45;23.139;0;20.11;26.168
2.973;1.747;16.751;-4.788;16.5;17
2.973;1.747;16.751;4.788;16.5;17
